"","spp","hadsstannp0","hadsstannp10","hadsstannp25","hadsstannp50","hadsstannp75","hadsstannp90","hadsstannp100","hadsstwannp0","hadsstwannp10","hadsstwannp25","hadsstwannp50","hadsstwannp75","hadsstwannp90","hadsstwannp100","en4sbtannp0","en4sbtannp10","en4sbtannp25","en4sbtannp50","en4sbtannp75","en4sbtannp90","en4sbtannp100","en4sbtwannp0","en4sbtwannp10","en4sbtwannp25","en4sbtwannp50","en4sbtwannp75","en4sbtwannp90","en4sbtwannp100","en4sstannp0","en4sstannp10","en4sstannp25","en4sstannp50","en4sstannp75","en4sstannp90","en4sstannp100","en4sstwannp0","en4sstwannp10","en4sstwannp25","en4sstwannp50","en4sstwannp75","en4sstwannp90","en4sstwannp100","NA","NA","NA","NA","speciesName","decade","mean","quantile0.","quantile10.","quantile25.","quantile50.","quantile75.","quantile90.","quantile100.","wtd.mean","wtd.quantile0.","wtd.quantile10.","wtd.quantile25.","wtd.quantile50.","wtd.quantile75.","wtd.quantile90.","wtd.quantile100.","sampleSize","cellCount","maxent_mean","maxent_quantile0.","maxent_quantile10.","maxent_quantile25.","maxent_quantile50.","maxent_quantile75.","maxent_quantile90.","maxent_quantile100.","maxent_wtd.mean","maxent_wtd.quantile0.","maxent_wtd.quantile10.","maxent_wtd.quantile25.","maxent_wtd.quantile50.","maxent_wtd.quantile75.","maxent_wtd.quantile90.","maxent_wtd.quantile100.","maxent_cellCount"
"21",414,-1.79,9.73,16.2725,21.17,24.3075,26.45,28.16,-1.65,11.8587902161899,18.28,21.97,24.87,26.7391119457087,28.16,-1.07704406738281,0.27589599609376,0.858539123535166,1.95249237060548,2.17678100585937,2.9594637451172,19.0741381835937,-1.05715209960937,0.421838565053376,1.00866321072299,1.95192802935081,2.15199954213515,2.84308510893098,18.2493812774526,-1.945927734375,9.78617999267579,16.542006072998,21.4475863647461,24.5574661254883,26.662534362793,28.6687170410156,-1.77685546875,11.932986714643,18.5107212299516,22.2216782783066,25.1274743284779,26.9188826299697,28.6687170410156,NA,NA,NA,NA,"Acanthephyra purpurea","60-09",17.2937095093826,0.373788923025131,9.36664962768555,13.5207834243774,17.80051612854,21.9963665008545,23.3428173065186,25.4318828582764,18.072796566191,4.09329986572266,10.467835402497,14.5024840955267,19.8252826030011,22.6939359838783,23.5283536596785,25.4318828582764,750,121,19.8490028817096,7.9111499786377,13.9201162338257,17.0523414611816,20.5538501739502,23.26194190979,24.5463893890381,26.4167175292969,20.1887297591055,7.91149997711182,14.4107122613805,17.5846783910632,20.945696046204,23.452295035682,24.6333420103013,26.4167175292969,11315
"22",436,14.06,17.65,19.4,20.97,23.57,26.908,27.43,15.28,17.8703261708427,19.561205609857,21.1351063110891,24.2904246812209,26.9581275733069,27.43,0.90071228027341,0.922162231445304,1.48639404296875,1.78088134765625,2.42175048828125,12.1370871582031,18.9605413818359,0.904371948242215,0.922292509888836,1.48994950859886,1.8686608695108,2.42996136821431,12.4659693224202,18.9605413818359,14.0296862792969,17.7835159912109,19.1195733642578,20.6544671630859,23.7679138183594,27.3345789794922,27.6449005126953,14.6891381835937,17.9994016846312,19.1495865006965,20.7254967765167,24.6999567339376,27.3487986990694,27.6449005126953,NA,NA,NA,NA,"Acanthistius ocellatus","60-09",20.9537531908821,16.7985172271729,18.0493007659912,19.3191337585449,20.9350337982178,23.1013832092285,23.4761863708496,23.8267498016357,21.0297038647106,17.5663509368896,18.5023487952208,19.6272709695779,21.3319142489376,23.1585851173634,23.5128593021222,23.8267498016357,214,17,22.1744433720577,-1.79392945766449,-0.49640526175499,20.2242164611816,26.9364337921143,28.0838088989258,28.6498924255371,29.3785991668701,25.0619947375622,-1.74846589565277,19.1777803966374,24.9284730679964,27.3606253635751,28.2792821840658,28.7120973950212,29.3785991668701,723
"23",452,9.26,9.812,10.03,10.58,11.55,12.746,15.61,9.5,9.82915774146569,10.0515774146568,10.7173661219853,11.9876120368748,12.8962950978674,15.61,-0.45438110351563,7.25796044921876,7.49303833007815,8.22539367675779,9.64964477539064,10.7075946044922,13.7597271728516,3.51720703125,7.26098111565744,7.51733460390975,8.29945969035237,9.82052229533439,10.8186230992352,13.7597271728516,7.15437988281252,9.52271057128909,9.84719604492187,10.2976879882813,11.1722009277344,12.2198885498047,14.9787866210938,8.97335571289062,9.54503675207041,9.85442934913524,10.3894235939965,11.2991520234946,12.289023595093,14.9787866210938,NA,NA,NA,NA,"Acanthocardia echinata","60-09",10.9506441056728,9.50320529937744,9.76370859146118,9.90874981880188,10.5090751647949,11.4837665557861,12.7076497077942,17.335916519165,11.0620143554139,9.54580020904541,9.78639994722727,9.95648474294279,10.6600607584344,11.90793702768,12.7467498779297,17.2844124844587,1255,96,10.7727655402917,9.27000045776367,9.74494667053223,9.92273330688477,10.522533416748,11.4688754081726,12.2920064926147,13.1712503433228,10.8429257824016,9.32031631469727,9.75408902308291,9.96964695081681,10.6868346612089,11.5092000961304,12.3760020071641,13.1712503433228,243
"24",511,18.46,25.494,27.365,28.32,28.685,29.006,29.47,19.75,25.6194720037305,27.4294720037305,28.35,28.6942080055958,29.01,29.47,0.768176879882787,1.57696557617187,1.85311157226562,2.89923095703125,15.7823776245117,27.4815892333985,29.2143792724609,0.770563964843745,1.59312481102978,1.86233206068123,2.90295132914508,16.5083521053351,27.487978916787,29.2143792724609,17.9996405029297,25.7637598876953,27.7185546875,28.6354803466797,28.9961834716797,29.3514111328125,29.6905072021484,18.1308282470703,25.9323439135173,27.8001635511178,28.6724026319805,29.0031279383935,29.3545469380644,29.6905072021484,NA,NA,NA,NA,"Acanthochromis polyacanthus","60-09",26.618794304984,24.698450088501,25.1699558258057,25.5876493453979,26.6165828704834,27.4043245315552,28.4458003997803,29.0117168426514,26.6478111673706,24.7192001342773,25.234295001853,25.6734863299396,26.6844938755439,27.4436454488448,28.602238863218,29.0117168426514,1280,35,27.2784833845981,22.7519340515137,25.1952535629272,26.4774370193481,27.6543664932251,28.3928828239441,28.7269384384155,29.4392509460449,27.3162485262821,22.8328838348389,25.2866018377186,26.5482085982891,27.6929795094011,28.4068889723922,28.7340851602427,29.4392509460449,2150
"25",583,-1.68,-0.258,1.395,3.59,7.535,11.058,27.88,-1.63,0.726551856692093,2.51706946259535,5.38137964173023,9.1541389251907,16.4669001306865,27.88,-1.26857604980466,-0.909431152343734,-0.518831787109377,1.59802734375,2.96403839111326,3.9016258544922,11.9183648681641,-1.23725280761721,-0.887240675290327,0.138962118305617,2.49965586528184,3.20176159423094,4.06603788033081,11.9183648681641,-1.88688598632814,-0.57633325195311,1.25324493408203,3.50245056152346,7.56388763427734,11.0981696777344,28.2257318115234,-1.80489318847657,0.733384958335673,2.33061862685241,5.12208561009536,9.0727299938959,16.3408680283291,28.2257318115234,NA,NA,NA,NA,"Acanthogorgia armata","60-09",9.0044802941125,1.41108512878418,2.62085330486298,3.58648753166199,6.53452491760254,17.9039707183838,18.9189153671265,22.3965663909912,9.76765673571915,1.69393336772919,2.77217915215075,3.95139270542575,7.32763503585064,18.3687840418425,19.0410592928402,22.3965663909912,152,58,5.62892504077362,0.00655000098049641,1.74705662727356,2.55110001564026,3.95090007781982,5.76056671142578,17.0897594451904,22.2591991424561,6.61408608420813,0.284023374319077,1.78963608313524,2.80681035252646,4.40518275193573,6.73396606030843,18.6061791043035,22.2591991424561,1315
"26",640,2.11,9.02,11.06,15.54,19.16,21.21,28.1,5.45,9.7666080884764,12.2792003686517,17.0998419169886,19.681520221191,22.2382426542919,28.1,-0.869155273437514,2.57583203124999,3.52784362792971,7.49038574218753,11.6624072265625,13.5988132324219,28.0502813720703,-0.730833129882797,2.61279116320883,3.36524925242884,7.84046420071096,12.8366445700458,13.6332308139205,28.0502813720703,1.66881652832029,8.95639501953127,10.863310546875,15.5090399169922,19.0926763916016,21.6740170898438,28.6155236816406,5.37347412109375,9.37883005652612,11.6673792839072,16.8186248052214,19.5588053135426,22.4515753635457,28.6155236816406,NA,NA,NA,NA,"Acantholabrus palloni","60-09",15.3631904341958,9.25693321228027,10.3694749832153,12.7441837787628,16.1023664474487,18.4999418258667,18.8384340286255,18.8842506408691,15.7870144091661,9.50320529937744,12.2295645176598,14.3385892664837,16.8042943758252,18.6075801948322,18.8478582729359,18.8842506408691,52,22,15.8649229988166,3.60781669616699,9.41876697540283,12.1305668354034,16.3746995925903,19.3324756622314,21.6517505645752,27.9177494049072,16.4685942292338,3.81861662864685,9.89969321611582,13.0238933763291,17.1863600622679,19.6670781940908,22.040613809545,27.9177494049072,3296
"27",679,1.32,2.696,3.37,4.57,6.67,11.41,17.22,1.42,2.90987189350739,3.64967973376846,4.66967973376846,7.34903920130539,12.9465411246994,17.2071893507385,-0.835852661132833,0.2067585449219,1.30760467529299,2.11995544433591,3.40813385009764,5.84585107421874,15.0928857421875,-0.785212402343745,0.314630259723278,1.35486381423077,2.20617879692537,3.71943742053185,6.55392257055166,15.0715858484704,1.23871826171876,2.54722717285156,3.61912902832032,4.45799743652344,6.46120971679687,10.8772192382812,17.4546002197266,1.31822998046874,2.80216505642412,3.80634311760476,4.58594092958282,7.16563564727797,13.1232331861687,17.4205903854653,NA,NA,NA,NA,"Acantholithodes hispidus","60-09",8.73200832094465,3.79428339004517,5.79905834197998,5.92486250400543,10.0678749084473,10.7323334217072,10.9170616149902,11.6171998977661,8.82139502068878,5.77288341522217,5.8401248303464,9.43835913350615,10.2139215357864,10.7470202190157,11.5262940583378,11.6171998977661,37,14,1.48318443283076,-1.79999995231628,-1.74254004955292,-1.39257237315178,-0.42047555744648,3.54241675138474,8.32119817733765,12.5118999481201,2.92952309851227,-1.79999995231628,-1.52525702262738,-0.995547027155733,1.67297796655139,6.53605959941241,9.62088869377869,12.5118999481201,5812
"28",767,9.26,18.216,24.33,27.21,28.4175,28.73,29.38,10.37,19.2706668323032,24.705277846793,27.36,28.46,28.74,29.38,0.0403161621093773,1.76985375976561,3.09666915893555,12.8146841430664,22.6119944763183,27.3028062133789,29.3383526611328,0.181822509765652,1.7814286822682,3.1026586586025,12.9695232710711,22.8971114908404,27.3657328626345,29.3383526611328,8.00232788085935,18.1046772460938,24.5613368225097,27.5221704101562,28.6390101623535,29.0268764038086,29.7951885986328,9.9645391845703,18.7877299126922,25.0461384642845,27.6670007000793,28.6971406186315,29.0401801803609,29.7951885986328,NA,NA,NA,NA,"Acanthopagrus australis","60-09",23.0584189515365,15.2827835083008,15.5460603713989,19.1439666748047,23.7458248138428,26.6031832695007,27.5574653625488,28.7337169647217,23.3508640286871,15.3403997421265,17.0504554286439,22.7866794952715,24.3050007246319,26.7172793147795,28.1361661997437,28.7337169647217,272,38,24.6736981278361,12.9854001998901,17.6611267089844,21.0474338531494,26.675199508667,28.0970668792725,28.6908206939697,29.3785991668701,25.0065060026403,13.3558664321899,17.9037163120393,22.1929353335309,26.9429433922634,28.2318029220485,28.7109836855415,29.3785991668701,1789
"29",770,-1.8,-1.59,-0.98,4.565,22.62,28.12,29.49,-1.8,-1.03941474352282,4.01146314119296,18.7558525647718,27.57,28.58,29.49,-2.12393005371092,-0.558055114746111,-0.152041625976551,1.54441253662108,3.79749252319337,12.8777505493164,29.3383526611328,-1.97121459960937,-0.308732344351868,1.22286337616867,2.47060768758863,6.64187351407257,19.5149593377361,29.3383526611328,-2.19496520996091,-1.28562896728516,-0.628073883056643,4.45799194335936,23.2680416870117,28.3759521484375,29.7951885986328,-2.06382812499999,-0.657325922141946,4.10108519881523,18.802829995052,27.8078388384736,28.8931576770592,29.7951885986328,NA,NA,NA,NA,"Acanthopagrus butcheri","60-09",18.1267457215682,13.1129999160767,15.0389631271362,15.3794083595276,16.7985172271729,19.3681583404541,26.0333999633789,27.001916885376,18.439357815243,14.4558668136597,15.1174387560649,15.4224326313088,17.0606391237117,20.0977179066376,26.5255411000327,27.001916885376,182,23,21.1255475144271,0.302213877439499,10.2243635177612,15.5163497924805,22.6836833953857,27.6895008087158,28.553987121582,29.3785991668701,22.2666593984548,2.94229316711426,12.4316922013089,17.5634937396806,25.1969193119952,27.9036445304839,28.6202926719679,29.3785991668701,3833
"30",868,21.6,25.41,26.6,27.55,27.88,28.04,28.17,22.45,25.5732386483681,26.6761932418405,27.57,27.89,28.04,28.17,1.5211828613281,2.07875671386716,3.37688232421874,4.01290405273437,6.67280578613281,22.0865759277344,28.4293115234375,1.53262023925782,2.08632555212491,3.37572721568665,4.01195903000742,6.51283101462352,22.0797949666293,28.4293115234375,21.6601593017578,25.2481335449219,26.66123046875,27.5719537353515,28.0541796875,28.2094445800781,28.6889447021484,22.3920648193359,25.442963433115,26.7344866758107,27.6276360040437,28.0637294430215,28.2096958328791,28.6889447021484,NA,NA,NA,NA,"Acanthostracion polygonius","60-09",26.3342748571325,22.4518165588379,23.343147277832,24.092474937439,27.4617176055908,27.6653003692627,27.7858535766602,28.122034072876,26.4489779948681,22.8890838623047,23.5954807146059,26.8595260300415,27.4929947687106,27.6668701216084,27.9195235834828,28.122034072876,130,27,27.0355202400911,20.9969673156738,24.9746162414551,26.5496158599854,27.4472999572754,27.969217300415,28.3934860229492,28.829532623291,27.0744922879233,21.044750213623,25.1075914026399,26.6067291757172,27.4671597586768,27.9835741542641,28.4004163516465,28.829532623291,2677
"31",869,17.34,24.946,26.27,27.38,27.87,28.75,29.49,17.58,25.18,26.35,27.4,27.88,28.76,29.49,0.372194213867203,1.43844360351565,1.85149139404297,2.16289611816404,4.08235626220704,21.6339523925781,29.3383526611328,0.372626953125007,1.43288174656448,1.84952922036414,2.14687050897113,4.0226810030621,21.8958266498835,29.3383526611328,16.6237353515625,24.9541624755859,26.4819931030273,27.6773095703125,28.17984375,29.0142224121094,29.7951885986328,17.3986865234375,25.2439912896509,26.5571298692908,27.7069335372893,28.1885593911367,29.0243783398383,29.7951885986328,NA,NA,NA,NA,"Acanthostracion quadricornis","60-09",26.432600385135,11.4673337936401,23.5995697021484,25.6318340301514,27.3284339904785,27.8043994903564,28.034827041626,28.8306331634521,26.5498101609109,22.4518165588379,23.6711014053526,25.8229303587494,27.3866018424972,27.8646393534095,28.0384051675389,28.8306331634521,704,97,26.4692636525736,15.8386335372925,22.7089200973511,26.2925839424133,27.410608291626,27.90269947052,28.3565752029419,29.0845508575439,26.5890633150377,15.8791666030884,23.6052943697155,26.4483629973074,27.4376919746718,27.915006503367,28.3642838965876,29.0845508575439,4520
"32",883,17.06,24.674,26.11,27.21,28.49,29.1,29.49,17.9,24.78,26.17,27.26,28.5400653870174,29.12,29.49,0.77431396484377,0.96429150390627,1.07077819824218,1.15780395507812,1.26081848144531,1.41246520996093,2.14193542480467,0.774375610351569,0.963240601152343,1.06742268373807,1.15629467963934,1.26046811596018,1.41240431847735,2.14193542480467,16.7178125,24.9423690185547,26.3031683349609,27.431039428711,28.696669921875,29.2309997558594,29.660757446289,17.6826971435547,25.0618641831175,26.3638549101755,27.4745055289775,28.7273771303442,29.2425490121908,29.660757446289,NA,NA,NA,NA,"Acanthurus achilles","60-09",26.4859936833382,23.2872829437256,24.7906797409058,25.3000502586365,25.6587162017822,28.1724753379822,28.4598768234253,29.0849990844727,26.5348375329203,23.8874492645264,24.8841440187662,25.3103996604281,26.4117561545583,28.1824402767035,28.4643620730999,29.0849990844727,453,32,25.8632000252974,16.5216503143311,22.0249336242676,24.462308883667,26.5706996917725,27.8303833007812,28.7255458831787,29.4908332824707,25.9734417691911,16.6863174438477,22.2652615492706,24.6492643697956,26.6625066879577,27.8779352173056,28.7549819807321,29.4908332824707,3835
"33",884,23.67,25.88,26.94,27.92,28.65,29.06,29.5,23.83,25.92,26.96,27.93,28.65,29.06,29.5,0.768176879882787,0.971957397460926,1.09662048339845,1.21898986816404,1.57188415527344,2.53968237304687,29.2143792724609,0.770316162109395,0.971938598607078,1.09585003005693,1.21863375107715,1.57107921964915,2.55818282607202,29.2143792724609,24.1601965332031,26.0887136230469,27.1892059326172,28.2368853759766,28.8843322753906,29.2830031738281,29.6905072021484,24.2191412353516,26.1372003531054,27.2201001886984,28.2498481614026,28.8929874785289,29.288839550505,29.6905072021484,NA,NA,NA,NA,"Acanthurus albipectoralis","60-09",26.6960244496663,24.5867671966553,24.7067501068115,25.1489753723145,26.5895328521729,28.4418325424194,28.4632972717285,29.0849990844727,26.7366919982074,24.698450088501,24.7999293807144,25.4770328205571,26.7480413791332,28.4443749123074,28.4642731236065,29.0849990844727,105,15,27.5591991438411,24.520133972168,26.0511999130249,26.8348994255066,27.631383895874,28.4312415122986,28.832124710083,29.5028991699219,27.5719732713117,24.5545330047607,26.0718415339924,26.8526223931105,27.6425557715611,28.4426657149149,28.8374073223061,29.5028991699219,10466
"34",885,18.38,25.873,27.4125,28.36,28.6975,29.01,29.49,18.46,25.9915263012211,27.4747039382632,28.36,28.7,29.01,29.49,0.768176879882787,1.5966323852539,2.13387756347656,3.77348144531248,22.4725193786621,27.4822873535156,29.3383526611328,0.770563964843745,1.59703014544877,2.13407880198008,3.75898412890366,22.4960225842093,27.4896492517008,29.3383526611328,17.9996405029297,26.2521175537109,27.748147277832,28.5942297363281,29.0043974304199,29.3684485473633,29.7951885986328,18.0913696289062,26.4092630665024,27.795062185089,28.6295134812205,29.0122873276815,29.3866994312089,29.7951885986328,NA,NA,NA,NA,"Acanthurus auranticavus","60-09",26.3441131379869,24.5867671966553,24.7129751205444,25.4090795516968,26.1587753295898,26.7775077819824,28.4802207946777,28.537633895874,26.3734468701652,24.698450088501,24.8685707136441,25.6438741329633,26.2171559103128,26.8870104855808,28.4874108843273,28.537633895874,155,18,27.8563631493257,24.9630165100098,26.3963661193848,27.3021659851074,28.0443668365479,28.5975341796875,28.871150970459,29.4623832702637,27.8761402275248,25.0214004516602,26.4360147474214,27.3273332676082,28.0646811905244,28.6123965060186,28.873165057469,29.4623832702637,1581
"35",886,23.55,25.595,26.35,27.33,27.71,27.91,28.19,23.61,25.6443728601932,26.38,27.35,27.71,27.91,28.19,0.411257934570301,1.50837280273439,1.87056716918943,2.10432098388674,3.93076858520509,4.37080749511716,28.4293115234375,0.412278442382785,1.49570598582498,1.86665406112696,2.09990792828122,3.91786338996396,4.27440674409124,28.4293115234375,23.0312841796875,25.6789389038086,26.5389094543457,27.6265655517578,28.0078839111328,28.2089044189453,28.6889447021484,23.4705102539062,25.7129566559946,26.5771236406714,27.6473276608437,28.0098292719434,28.2106820635692,28.6889447021484,NA,NA,NA,NA,"Acanthurus bahianus","60-09",27.2936109142539,22.9696674346924,26.3001670837402,27.2245674133301,27.6111507415771,28.0064163208008,28.1132335662842,28.1854991912842,27.3311286098432,23.2923831939697,26.5635239867274,27.2800535650865,27.6738992935829,28.0137794361687,28.1189332391172,28.1854991912842,3052,81,27.4717442170439,24.3959007263184,26.5416301727295,27.1522998809814,27.673900604248,27.9659824371338,28.1350234985352,28.4119338989258,27.4820861158113,24.4132823944092,26.5648487801808,27.1808315273278,27.6783964897604,27.9677967819404,28.1363431251495,28.4119338989258,1709
"36",888,17.06,24.201,25.61,27.22,28.32,28.91,29.49,17.94,24.31,25.6962803354687,27.27,28.35,28.93,29.49,0.0403161621093773,1.01944781494142,1.13872665405273,1.26474609375001,1.65108535766601,2.88721337890623,29.2143792724609,0.636705322265641,1.01761994976555,1.13815877006362,1.26488428250583,1.65142044034662,2.89982731592264,29.2143792724609,16.7178125,24.4500615234375,25.8224699401855,27.5220468139648,28.6482405090332,29.1595066528321,29.6905072021484,17.7234954833984,24.5469072618285,25.9081047205137,27.5891899308147,28.6719225517108,29.1705976465783,29.6905072021484,NA,NA,NA,NA,"Acanthurus blochii","60-09",26.3286714302866,23.1130657196045,24.5727996826172,25.3000502586365,25.7534999847412,27.9888124465942,28.4418325424194,29.0849990844727,26.3721213663055,23.2817325592041,24.6995177949099,25.3125497738272,25.9647227113358,28.143348389658,28.4524927787836,29.0849990844727,1222,76,26.3554842311579,17.4030494689941,23.1768062591553,25.0226993560791,26.9308338165283,28.1290836334229,28.7228866577148,29.4908332824707,26.4312685608979,17.4664993286133,23.3193193235989,25.1332593219915,27.0041382327433,28.167068508248,28.7341020834377,29.4908332824707,10859
"37",889,21.76,25.18,26.2025,27.18,27.69,27.92,28.19,21.99,25.2,26.26,27.19,27.69,27.92,28.19,0.307001953124995,0.500197570800799,1.44345855712892,2.07587097167971,3.83225494384766,4.15152398681643,28.4293115234375,0.32803833007813,0.488238840959898,1.43910608733983,2.05674798042034,3.78478503351624,4.1487664684129,28.4293115234375,22.5298126220703,25.5946510009766,26.5563040161133,27.4570205688477,27.9567875671387,28.1668456420899,28.6889447021484,22.9505078125,25.6190620292351,26.5833551265797,27.4783011114712,27.9607521178581,28.167373059007,28.6889447021484,NA,NA,NA,NA,"Acanthurus chirurgus","60-09",27.2748791204916,22.9757175445557,26.2697631835938,27.1262001991272,27.639217376709,28.0052123069763,28.1193939208984,28.1854991912842,27.299451580718,23.0966339111328,26.2942218763276,27.1517848476254,27.6708711628891,28.0058106732341,28.1316094389976,28.1854991912842,1081,74,27.1292342906956,20.9969673156738,25.4721832275391,26.7848410606384,27.4612922668457,27.9367632865906,28.2869911193848,28.7191333770752,27.1580007005821,21.044750213623,25.5628472312415,26.8254590292018,27.4734160991569,27.9419323593337,28.2932399247898,28.7191333770752,5246
